2024-12-12,10:46:55,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
4.5903961207e-05,9.3171148917e-05,1.0386547379e-04,6.3771261612e+01,1.0000003052e+07,2.5030103805e-06,1.8685380433e-04,4.5903961207e-05,9.3171148917e-05,1.0386547379e-04,6.3771261612e+01,4.5903961207e-05,9.3171148917e-05,1.0386547379e-04,6.3771261612e+01,4.5903961207e-05,9.3171148917e-05,1.0386547379e-04,6.3771261612e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-9.3752861721e-04
4.6965766052e-05,7.5994511105e-05,8.9336156729e-05,5.8283307454e+01,1.0000001526e+07,2.5022694515e-06,1.8685296756e-04,4.6965766052e-05,7.5994511105e-05,8.9336156729e-05,5.8283307454e+01,4.6965766052e-05,7.5994511105e-05,8.9336156729e-05,5.8283307454e+01,4.6965766052e-05,7.5994511105e-05,8.9336156729e-05,5.8283307454e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.8472203379e-05,5.8695070021e-05,7.6122701904e-05,5.0449056719e+01,1.0000001526e+07,2.5004605715e-06,1.8684898776e-04,4.8472203379e-05,5.8695070021e-05,7.6122701904e-05,5.0449056719e+01,4.8472203379e-05,5.8695070021e-05,7.6122701904e-05,5.0449056719e+01,4.8472203379e-05,5.8695070021e-05,7.6122701904e-05,5.0449056719e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.8750572344e-03
4.9894548448e-05,4.2490517941e-05,6.5535563473e-05,4.0417932094e+01,1.0000001526e+07,2.4999027385e-06,1.8684622479e-04,4.9894548448e-05,4.2490517941e-05,6.5535563473e-05,4.0417932094e+01,4.9894548448e-05,4.2490517941e-05,6.5535563473e-05,4.0417932094e+01,4.9894548448e-05,4.2490517941e-05,6.5535563473e-05,4.0417932094e+01,-3.1250953907e-04,6.2501907814e-04,-6.2501907814e-04,-1.2500381563e-03
5.0711287818e-05,2.7992867255e-05,5.7924393215e-05,2.8898904561e+01,1.0000003052e+07,2.4996850596e-06,1.8684322187e-04,5.0711287818e-05,2.7992867255e-05,5.7924393215e-05,2.8898904561e+01,5.0711287818e-05,2.7992867255e-05,5.7924393215e-05,2.8898904561e+01,5.0711287818e-05,2.7992867255e-05,5.7924393215e-05,2.8898904561e+01,-3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
5.0848820264e-05,1.5457161068e-05,5.3146273157e-05,1.6908365140e+01,1.0000003052e+07,2.4996614259e-06,1.8684013766e-04,5.0848820264e-05,1.5457161068e-05,5.3146273157e-05,1.6908365140e+01,5.0848820264e-05,1.5457161068e-05,5.3146273157e-05,1.6908365140e+01,5.0848820264e-05,1.5457161068e-05,5.3146273157e-05,1.6908365140e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
5.0602446913e-05,4.5707669119e-06,5.0808459372e-05,5.1613492498e+00,1.0000003052e+07,2.4996745998e-06,1.8683707000e-04,5.0602446913e-05,4.5707669119e-06,5.0808459372e-05,5.1613492498e+00,5.0602446913e-05,4.5707669119e-06,5.0808459372e-05,5.1613492498e+00,5.0602446913e-05,4.5707669119e-06,5.0808459372e-05,5.1613492498e+00,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-3.1250953907e-04
5.0309829303e-05,-4.9841214199e-06,5.0556111311e-05,-5.6577484918e+00,1.0000003052e+07,2.4996574991e-06,1.8683406808e-04,5.0309829303e-05,-4.9841214199e-06,5.0556111311e-05,-5.6577484918e+00,5.0309829303e-05,-4.9841214199e-06,5.0556111311e-05,-5.6577484918e+00,5.0309829303e-05,-4.9841214199e-06,5.0556111311e-05,-5.6577484918e+00,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
5.0066206730e-05,-1.3424446827e-05,5.1834745383e-05,-1.5009874287e+01,1.0000003052e+07,2.4995990430e-06,1.8683116734e-04,5.0066206730e-05,-1.3424446827e-05,5.1834745383e-05,-1.5009874287e+01,5.0066206730e-05,-1.3424446827e-05,5.1834745383e-05,-1.5009874287e+01,5.0066206730e-05,-1.3424446827e-05,5.1834745383e-05,-1.5009874287e+01,1.2500381563e-03,1.5625476371e-03,9.3752861721e-04,6.2501907814e-04
4.9528303693e-05,-2.1098273150e-05,5.3834839989e-05,-2.3073238512e+01,1.0000003052e+07,2.4994811224e-06,1.8682842513e-04,4.9528303693e-05,-2.1098273150e-05,5.3834839989e-05,-2.3073238512e+01,4.9528303693e-05,-2.1098273150e-05,5.3834839989e-05,-2.3073238512e+01,4.9528303693e-05,-2.1098273150e-05,5.3834839989e-05,-2.3073238512e+01,-3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03,-1.5625476371e-03
4.8467942943e-05,-2.7983650235e-05,5.5966294979e-05,-3.0000596661e+01,1.0000003052e+07,2.4989461441e-06,1.8682370570e-04,4.8467942943e-05,-2.7983650235e-05,5.5966294979e-05,-3.0000596661e+01,4.8467942943e-05,-2.7983650235e-05,5.5966294979e-05,-3.0000596661e+01,4.8467942943e-05,-2.7983650235e-05,5.5966294979e-05,-3.0000596661e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
4.7363586318e-05,-3.3940115374e-05,5.8268694344e-05,-3.5624882414e+01,1.0000003052e+07,2.4985475163e-06,1.8682183975e-04,4.7363586318e-05,-3.3940115374e-05,5.8268694344e-05,-3.5624882414e+01,4.7363586318e-05,-3.3940115374e-05,5.8268694344e-05,-3.5624882414e+01,4.7363586318e-05,-3.3940115374e-05,5.8268694344e-05,-3.5624882414e+01,3.1250953907e-04,1.2500381563e-03,6.2501907814e-04,3.1250953907e-04
4.6883034248e-05,-3.9294094608e-05,6.1172254915e-05,-3.9967398376e+01,1.0000003052e+07,2.4980298681e-06,1.8682033448e-04,4.6883034248e-05,-3.9294094608e-05,6.1172254915e-05,-3.9967398376e+01,4.6883034248e-05,-3.9294094608e-05,6.1172254915e-05,-3.9967398376e+01,4.6883034248e-05,-3.9294094608e-05,6.1172254915e-05,-3.9967398376e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.7151917542e-05,-4.4091363572e-05,6.4555028229e-05,-4.3078863514e+01,1.0000003052e+07,2.4973024996e-06,1.8681916854e-04,4.7151917542e-05,-4.4091363572e-05,6.4555028229e-05,-4.3078863514e+01,4.7151917542e-05,-4.4091363572e-05,6.4555028229e-05,-4.3078863514e+01,4.7151917542e-05,-4.4091363572e-05,6.4555028229e-05,-4.3078863514e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.7872391448e-05,-4.8008078848e-05,6.7797798620e-05,-4.5081086882e+01,1.0000003052e+07,2.4963743924e-06,1.8681829482e-04,4.7872391448e-05,-4.8008078848e-05,6.7797798620e-05,-4.5081086882e+01,4.7872391448e-05,-4.8008078848e-05,6.7797798620e-05,-4.5081086882e+01,4.7872391448e-05,-4.8008078848e-05,6.7797798620e-05,-4.5081086882e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.8696274351e-05,-5.0787000516e-05,7.0360831129e-05,-4.6203946233e+01,1.0000003052e+07,2.4954154521e-06,1.8681765548e-04,4.8696274351e-05,-5.0787000516e-05,7.0360831129e-05,-4.6203946233e+01,4.8696274351e-05,-5.0787000516e-05,7.0360831129e-05,-4.6203946233e+01,4.8696274351e-05,-5.0787000516e-05,7.0360831129e-05,-4.6203946233e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
4.9297255139e-05,-5.2309080639e-05,7.1878086240e-05,-4.6697873905e+01,1.0000003052e+07,2.4946779994e-06,1.8681716375e-04,4.9297255139e-05,-5.2309080639e-05,7.1878086240e-05,-4.6697873905e+01,4.9297255139e-05,-5.2309080639e-05,7.1878086240e-05,-4.6697873905e+01,4.9297255139e-05,-5.2309080639e-05,7.1878086240e-05,-4.6697873905e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
4.9559737524e-05,-5.2767798405e-05,7.2392044673e-05,-4.6795690055e+01,1.0000003052e+07,2.4942609081e-06,1.8681671023e-04,4.9559737524e-05,-5.2767798405e-05,7.2392044673e-05,-4.6795690055e+01,4.9559737524e-05,-5.2767798405e-05,7.2392044673e-05,-4.6795690055e+01,4.9559737524e-05,-5.2767798405e-05,7.2392044673e-05,-4.6795690055e+01,6.2501907814e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
4.9644585208e-05,-5.2611376645e-05,7.2336310336e-05,-4.6661881870e+01,1.0000003052e+07,2.4940043278e-06,1.8681556125e-04,4.9644585208e-05,-5.2611376645e-05,7.2336310336e-05,-4.6661881870e+01,4.9644585208e-05,-5.2611376645e-05,7.2336310336e-05,-4.6661881870e+01,4.9644585208e-05,-5.2611376645e-05,7.2336310336e-05,-4.6661881870e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
4.9605966459e-05,-5.2386764327e-05,7.2146552135e-05,-4.6561767099e+01,1.0000003052e+07,2.4939264686e-06,1.8681482697e-04,4.9605966459e-05,-5.2386764327e-05,7.2146552135e-05,-4.6561767099e+01,4.9605966459e-05,-5.2386764327e-05,7.2146552135e-05,-4.6561767099e+01,4.9605966459e-05,-5.2386764327e-05,7.2146552135e-05,-4.6561767099e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.9416459117e-05,-5.2661437857e-05,7.2216434894e-05,-4.6820779769e+01,1.0000003052e+07,2.4937630915e-06,1.8681406832e-04,4.9416459117e-05,-5.2661437857e-05,7.2216434894e-05,-4.6820779769e+01,4.9416459117e-05,-5.2661437857e-05,7.2216434894e-05,-4.6820779769e+01,4.9416459117e-05,-5.2661437857e-05,7.2216434894e-05,-4.6820779769e+01,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
4.9221856126e-05,-5.3586688340e-05,7.2762107499e-05,-4.7431089250e+01,1.0000003052e+07,2.4934469749e-06,1.8681336494e-04,4.9221856126e-05,-5.3586688340e-05,7.2762107499e-05,-4.7431089250e+01,4.9221856126e-05,-5.3586688340e-05,7.2762107499e-05,-4.7431089250e+01,4.9221856126e-05,-5.3586688340e-05,7.2762107499e-05,-4.7431089250e+01,-1.5625476371e-03,-9.3752861721e-04,-1.8750572344e-03,-2.8125857934e-03
4.9091096176e-05,-5.4866684132e-05,7.3622610327e-05,-4.8179919448e+01,1.0000003052e+07,2.4929793277e-06,1.8681273595e-04,4.9091096176e-05,-5.4866684132e-05,7.3622610327e-05,-4.8179919448e+01,4.9091096176e-05,-5.4866684132e-05,7.3622610327e-05,-4.8179919448e+01,4.9091096176e-05,-5.4866684132e-05,7.3622610327e-05,-4.8179919448e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.8995941255e-05,-5.6063927519e-05,7.4456472038e-05,-4.8848823342e+01,1.0000003052e+07,2.4924774325e-06,1.8681213722e-04,4.8995941255e-05,-5.6063927519e-05,7.4456472038e-05,-4.8848823342e+01,4.8995941255e-05,-5.6063927519e-05,7.4456472038e-05,-4.8848823342e+01,4.8995941255e-05,-5.6063927519e-05,7.4456472038e-05,-4.8848823342e+01,9.3752861721e-04,1.5625476371e-03,6.2501907814e-04,0.0000000000e+00
4.8977706338e-05,-5.6943392413e-05,7.5109025141e-05,-4.9300777691e+01,1.0000003052e+07,2.4920563131e-06,1.8681151309e-04,4.8977706338e-05,-5.6943392413e-05,7.5109025141e-05,-4.9300777691e+01,4.8977706338e-05,-5.6943392413e-05,7.5109025141e-05,-4.9300777691e+01,4.8977706338e-05,-5.6943392413e-05,7.5109025141e-05,-4.9300777691e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.9170650007e-05,-5.7628917292e-05,7.5755164380e-05,-4.9528239328e+01,1.0000001526e+07,2.4917520837e-06,1.8681083224e-04,4.9170650007e-05,-5.7628917292e-05,7.5755164380e-05,-4.9528239328e+01,4.9170650007e-05,-5.7628917292e-05,7.5755164380e-05,-4.9528239328e+01,4.9170650007e-05,-5.7628917292e-05,7.5755164380e-05,-4.9528239328e+01,3.1250953907e-04,9.3752861721e-04,-3.1250953907e-04,-3.1250953907e-04
4.9474355330e-05,-5.8593550896e-05,7.6687130876e-05,-4.9823420480e+01,1.0000001526e+07,2.4913293665e-06,1.8680933231e-04,4.9474355330e-05,-5.8593550896e-05,7.6687130876e-05,-4.9823420480e+01,4.9474355330e-05,-5.8593550896e-05,7.6687130876e-05,-4.9823420480e+01,4.9474355330e-05,-5.8593550896e-05,7.6687130876e-05,-4.9823420480e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.9768802708e-05,-6.0236015599e-05,7.8136491464e-05,-5.0435465151e+01,1.0000001526e+07,2.4910923756e-06,1.8680859287e-04,4.9768802708e-05,-6.0236015599e-05,7.8136491464e-05,-5.0435465151e+01,4.9768802708e-05,-6.0236015599e-05,7.8136491464e-05,-5.0435465151e+01,4.9768802708e-05,-6.0236015599e-05,7.8136491464e-05,-5.0435465151e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
5.0068058200e-05,-6.2384098054e-05,7.9991162899e-05,-5.1250268728e+01,1.0000003052e+07,2.4908496829e-06,1.8680793257e-04,5.0068058200e-05,-6.2384098054e-05,7.9991162899e-05,-5.1250268728e+01,5.0068058200e-05,-6.2384098054e-05,7.9991162899e-05,-5.1250268728e+01,5.0068058200e-05,-6.2384098054e-05,7.9991162899e-05,-5.1250268728e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
5.0389539358e-05,-6.4360313929e-05,8.1739560103e-05,-5.1941591304e+01,1.0000003052e+07,2.4907089005e-06,1.8680739272e-04,5.0389539358e-05,-6.4360313929e-05,8.1739560103e-05,-5.1941591304e+01,5.0389539358e-05,-6.4360313929e-05,8.1739560103e-05,-5.1941591304e+01,5.0389539358e-05,-6.4360313929e-05,8.1739560103e-05,-5.1941591304e+01,-3.1250953907e-04,-3.1250953907e-04,-1.5625476371e-03,-1.5625476371e-03
5.0627806002e-05,-6.5752280973e-05,8.2985162492e-05,-5.2404526368e+01,1.0000003052e+07,2.4907441490e-06,1.8680698663e-04,5.0627806002e-05,-6.5752280973e-05,8.2985162492e-05,-5.2404526368e+01,5.0627806002e-05,-6.5752280973e-05,8.2985162492e-05,-5.2404526368e+01,5.0627806002e-05,-6.5752280973e-05,8.2985162492e-05,-5.2404526368e+01,-3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
5.0771293350e-05,-6.6361848242e-05,8.3556083744e-05,-5.2581575870e+01,1.0000003052e+07,2.4909179417e-06,1.8680669435e-04,5.0771293350e-05,-6.6361848242e-05,8.3556083744e-05,-5.2581575870e+01,5.0771293350e-05,-6.6361848242e-05,8.3556083744e-05,-5.2581575870e+01,5.0771293350e-05,-6.6361848242e-05,8.3556083744e-05,-5.2581575870e+01,6.2501907814e-04,9.3752861721e-04,-3.1250953907e-04,-3.1250953907e-04
5.0803527708e-05,-6.6183590664e-05,8.3434202224e-05,-5.2489613254e+01,1.0000003052e+07,2.4911482041e-06,1.8680644445e-04,5.0803527708e-05,-6.6183590664e-05,8.3434202224e-05,-5.2489613254e+01,5.0803527708e-05,-6.6183590664e-05,8.3434202224e-05,-5.2489613254e+01,5.0803527708e-05,-6.6183590664e-05,8.3434202224e-05,-5.2489613254e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
5.0724344593e-05,-6.5563843248e-05,8.2894973767e-05,-5.2272196235e+01,1.0000003052e+07,2.4913831342e-06,1.8680614491e-04,5.0724344593e-05,-6.5563843248e-05,8.2894973767e-05,-5.2272196235e+01,5.0724344593e-05,-6.5563843248e-05,8.2894973767e-05,-5.2272196235e+01,5.0724344593e-05,-6.5563843248e-05,8.2894973767e-05,-5.2272196235e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-9.3752861721e-04
5.0592045208e-05,-6.5062528830e-05,8.2417763231e-05,-5.2131684355e+01,1.0000003052e+07,2.4918002993e-06,1.8680511964e-04,5.0592045208e-05,-6.5062528830e-05,8.2417763231e-05,-5.2131684355e+01,5.0592045208e-05,-6.5062528830e-05,8.2417763231e-05,-5.2131684355e+01,5.0592045208e-05,-6.5062528830e-05,8.2417763231e-05,-5.2131684355e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
5.0470291869e-05,-6.4978881248e-05,8.2277003892e-05,-5.2162859741e+01,1.0000003052e+07,2.4919798276e-06,1.8680433165e-04,5.0470291869e-05,-6.4978881248e-05,8.2277003892e-05,-5.2162859741e+01,5.0470291869e-05,-6.4978881248e-05,8.2277003892e-05,-5.2162859741e+01,5.0470291869e-05,-6.4978881248e-05,8.2277003892e-05,-5.2162859741e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
5.0399771489e-05,-6.5399546891e-05,8.2566565265e-05,-5.2380574129e+01,1.0000003052e+07,2.4921357471e-06,1.8680338458e-04,5.0399771489e-05,-6.5399546891e-05,8.2566565265e-05,-5.2380574129e+01,5.0399771489e-05,-6.5399546891e-05,8.2566565265e-05,-5.2380574129e+01,5.0399771489e-05,-6.5399546891e-05,8.2566565265e-05,-5.2380574129e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
5.0366575884e-05,-6.6136863419e-05,8.3131682704e-05,-5.2708892699e+01,1.0000003052e+07,2.4922327892e-06,1.8680234175e-04,5.0366575884e-05,-6.6136863419e-05,8.3131682704e-05,-5.2708892699e+01,5.0366575884e-05,-6.6136863419e-05,8.3131682704e-05,-5.2708892699e+01,5.0366575884e-05,-6.6136863419e-05,8.3131682704e-05,-5.2708892699e+01,-6.2501907814e-04,-6.2501907814e-04,-1.5625476371e-03,-2.1875668317e-03
5.0218458256e-05,-6.7068929847e-05,8.3786245294e-05,-5.3175643835e+01,1.0000003052e+07,2.4921414527e-06,1.8680128816e-04,5.0218458256e-05,-6.7068929847e-05,8.3786245294e-05,-5.3175643835e+01,5.0218458256e-05,-6.7068929847e-05,8.3786245294e-05,-5.3175643835e+01,5.0218458256e-05,-6.7068929847e-05,8.3786245294e-05,-5.3175643835e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-9.3752861721e-04
4.9782614130e-05,-6.8103153554e-05,8.4358450636e-05,-5.3833634273e+01,1.0000003052e+07,2.4917816430e-06,1.8680031644e-04,4.9782614130e-05,-6.8103153554e-05,8.4358450636e-05,-5.3833634273e+01,4.9782614130e-05,-6.8103153554e-05,8.4358450636e-05,-5.3833634273e+01,4.9782614130e-05,-6.8103153554e-05,8.4358450636e-05,-5.3833634273e+01,-6.2501907814e-04,3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
4.9138348663e-05,-6.9025707858e-05,8.4729721200e-05,-5.4553520442e+01,1.0000003052e+07,2.4912599044e-06,1.8679949920e-04,4.9138348663e-05,-6.9025707858e-05,8.4729721200e-05,-5.4553520442e+01,4.9138348663e-05,-6.9025707858e-05,8.4729721200e-05,-5.4553520442e+01,4.9138348663e-05,-6.9025707858e-05,8.4729721200e-05,-5.4553520442e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
4.8481435173e-05,-6.9665122541e-05,8.4874488836e-05,-5.5165129441e+01,1.0000003052e+07,2.4907424170e-06,1.8679887797e-04,4.8481435173e-05,-6.9665122541e-05,8.4874488836e-05,-5.5165129441e+01,4.8481435173e-05,-6.9665122541e-05,8.4874488836e-05,-5.5165129441e+01,4.8481435173e-05,-6.9665122541e-05,8.4874488836e-05,-5.5165129441e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
4.7941956868e-05,-7.0053114611e-05,8.4887396562e-05,-5.5613599775e+01,1.0000003052e+07,2.4898265363e-06,1.8679824590e-04,4.7941956868e-05,-7.0053114611e-05,8.4887396562e-05,-5.5613599775e+01,4.7941956868e-05,-7.0053114611e-05,8.4887396562e-05,-5.5613599775e+01,4.7941956868e-05,-7.0053114611e-05,8.4887396562e-05,-5.5613599775e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
4.7735314139e-05,-7.0202046806e-05,8.4893978536e-05,-5.5785461793e+01,1.0000003052e+07,2.4893277629e-06,1.8679815828e-04,4.7735314139e-05,-7.0202046806e-05,8.4893978536e-05,-5.5785461793e+01,4.7735314139e-05,-7.0202046806e-05,8.4893978536e-05,-5.5785461793e+01,4.7735314139e-05,-7.0202046806e-05,8.4893978536e-05,-5.5785461793e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03
4.7987548474e-05,-7.0225676605e-05,8.5055572793e-05,-5.5653905401e+01,1.0000003052e+07,2.4887495300e-06,1.8679813699e-04,4.7987548474e-05,-7.0225676605e-05,8.5055572793e-05,-5.5653905401e+01,4.7987548474e-05,-7.0225676605e-05,8.5055572793e-05,-5.5653905401e+01,4.7987548474e-05,-7.0225676605e-05,8.5055572793e-05,-5.5653905401e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.8368478494e-05,-7.0040876760e-05,8.5118941072e-05,-5.5372015768e+01,1.0000001526e+07,2.4881278396e-06,1.8679811392e-04,4.8368478494e-05,-7.0040876760e-05,8.5118941072e-05,-5.5372015768e+01,4.8368478494e-05,-7.0040876760e-05,8.5118941072e-05,-5.5372015768e+01,4.8368478494e-05,-7.0040876760e-05,8.5118941072e-05,-5.5372015768e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.8540043271e-05,-6.9634854998e-05,8.4883148100e-05,-5.5120988176e+01,1.0000001526e+07,2.4875413843e-06,1.8679801775e-04,4.8540043271e-05,-6.9634854998e-05,8.4883148100e-05,-5.5120988176e+01,4.8540043271e-05,-6.9634854998e-05,8.4883148100e-05,-5.5120988176e+01,4.8540043271e-05,-6.9634854998e-05,8.4883148100e-05,-5.5120988176e+01,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.8750572344e-03
4.8503892858e-05,-6.9090933789e-05,8.4416732667e-05,-5.4930006379e+01,1.0000001526e+07,2.4870626836e-06,1.8679778686e-04,4.8503892858e-05,-6.9090933789e-05,8.4416732667e-05,-5.4930006379e+01,4.8503892858e-05,-6.9090933789e-05,8.4416732667e-05,-5.4930006379e+01,4.8503892858e-05,-6.9090933789e-05,8.4416732667e-05,-5.4930006379e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.8494276493e-05,-6.8571980995e-05,8.3986971788e-05,-5.4731958518e+01,1.0000003052e+07,2.4867181381e-06,1.8679738302e-04,4.8494276493e-05,-6.8571980995e-05,8.3986971788e-05,-5.4731958518e+01,4.8494276493e-05,-6.8571980995e-05,8.3986971788e-05,-5.4731958518e+01,4.8494276493e-05,-6.8571980995e-05,8.3986971788e-05,-5.4731958518e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
4.8715920604e-05,-6.8146877816e-05,8.3768955326e-05,-5.4440297715e+01,1.0000003052e+07,2.4864729797e-06,1.8679681326e-04,4.8715920604e-05,-6.8146877816e-05,8.3768955326e-05,-5.4440297715e+01,4.8715920604e-05,-6.8146877816e-05,8.3768955326e-05,-5.4440297715e+01,4.8715920604e-05,-6.8146877816e-05,8.3768955326e-05,-5.4440297715e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.9244025589e-05,-6.7793015803e-05,8.3790614318e-05,-5.4005803731e+01,1.0000003052e+07,2.4860436716e-06,1.8679540025e-04,4.9244025589e-05,-6.7793015803e-05,8.3790614318e-05,-5.4005803731e+01,4.9244025589e-05,-6.7793015803e-05,8.3790614318e-05,-5.4005803731e+01,4.9244025589e-05,-6.7793015803e-05,8.3790614318e-05,-5.4005803731e+01,6.2501907814e-04,1.5625476371e-03,6.2501907814e-04,-3.1250953907e-04
5.0044024650e-05,-6.7474840624e-05,8.4007490859e-05,-5.3436807231e+01,1.0000003052e+07,2.4858292782e-06,1.8679470394e-04,5.0044024650e-05,-6.7474840624e-05,8.4007490859e-05,-5.3436807231e+01,5.0044024650e-05,-6.7474840624e-05,8.4007490859e-05,-5.3436807231e+01,5.0044024650e-05,-6.7474840624e-05,8.4007490859e-05,-5.3436807231e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
5.1195117467e-05,-6.7392803225e-05,8.4632913095e-05,-5.2777789634e+01,1.0000003052e+07,2.4857500051e-06,1.8679410638e-04,5.1195117467e-05,-6.7392803225e-05,8.4632913095e-05,-5.2777789634e+01,5.1195117467e-05,-6.7392803225e-05,8.4632913095e-05,-5.2777789634e+01,5.1195117467e-05,-6.7392803225e-05,8.4632913095e-05,-5.2777789634e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
5.2445444550e-05,-6.7815757627e-05,8.5729234434e-05,-5.2283362312e+01,1.0000003052e+07,2.4859398588e-06,1.8679364837e-04,5.2445444550e-05,-6.7815757627e-05,8.5729234434e-05,-5.2283362312e+01,5.2445444550e-05,-6.7815757627e-05,8.5729234434e-05,-5.2283362312e+01,5.2445444550e-05,-6.7815757627e-05,8.5729234434e-05,-5.2283362312e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
5.3405661632e-05,-6.8988141796e-05,8.7244073741e-05,-5.2255542090e+01,1.0000003052e+07,2.4864117759e-06,1.8679335123e-04,5.3405661632e-05,-6.8988141796e-05,8.7244073741e-05,-5.2255542090e+01,5.3405661632e-05,-6.8988141796e-05,8.7244073741e-05,-5.2255542090e+01,5.3405661632e-05,-6.8988141796e-05,8.7244073741e-05,-5.2255542090e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
